pokedex_number;name;japanese_name;type1;type2;classfication;attack;defense;hp;sp_attack;sp_defense;speed;weight_kg;height_m;generation;is_legendary
240;Magby;Bubyブビィ;fire;NULL;Live Coal Pokémon;75;37;45;70;55;83;21.4;0.7;2;0
241;Miltank;Miltankミルタンク;normal;NULL;Milk Cow Pokémon;80;105;95;40;70;100;75.5;1.2;2;0
242;Blissey;Happinasハピナス;normal;NULL;Happiness Pokémon;10;10;255;75;135;55;46.8;1.5;2;0
243;Raikou;Raikouライコウ;electric;NULL;Thunder Pokémon;85;75;90;115;100;115;178;1.9;2;1
244;Entei;Enteiエンテイ;fire;NULL;Volcano Pokémon;115;85;115;90;75;100;198;2.1;2;1
245;Suicune;Suicuneスイクン;water;NULL;Aurora Pokémon;75;115;100;90;115;85;187;2;2;1
246;Larvitar;Yogirasヨーギラス;rock;ground;Rock Skin Pokémon;64;50;50;45;50;41;72;0.6;2;0
247;Pupitar;Sanagirasサナギラス;rock;ground;Hard Shell Pokémon;84;70;70;65;70;51;152;1.2;2;0
248;Tyranitar;Bangirasバンギラス;rock;dark;Armor Pokémon;164;150;100;95;120;71;202;2;2;0
249;Lugia;Lugiaルギア;psychic;flying;Diving Pokémon;90;130;106;90;154;110;216;5.2;2;1
250;Ho-Oh;Hououホウオウ;fire;flying;Rainbow Pokémon;130;90;106;110;154;90;199;3.8;2;1
251;Celebi;Celebiセレビィ;psychic;grass;Time Travel Pokémon;100;100;100;100;100;100;5;0.6;2;1
252;Treecko;Kimoriキモリ;grass;NULL;Wood Gecko Pokémon;45;35;40;65;55;70;5;0.5;3;0
253;Grovyle;Juptileジュプトル;grass;NULL;Wood Gecko Pokémon;65;45;50;85;65;95;21.6;0.9;3;0
254;Sceptile;Jukainジュカイン;grass;NULL;Forest Pokémon;110;75;70;145;85;145;52.2;1.7;3;0
255;Torchic;Achamoアチャモ;fire;NULL;Chick Pokémon;60;40;45;70;50;45;2.5;0.4;3;0
256;Combusken;Wakasyamoワカシャモ;fire;fighting;Young Fowl Pokémon;85;60;60;85;60;55;19.5;0.9;3;0
257;Blaziken;Bursyamoバシャーモ;fire;fighting;Blaze Pokémon;160;80;80;130;80;100;52;1.9;3;0
258;Mudkip;Mizugorouミズゴロウ;water;NULL;Mud Fish Pokémon;70;50;50;50;50;40;7.6;0.4;3;0
259;Marshtomp;Numacrawヌマクロー;water;ground;Mud Fish Pokémon;85;70;70;60;70;50;28;0.7;3;0
260;Swampert;Laglargeラグラージ;water;ground;Mud Fish Pokémon;150;110;100;95;110;70;81.9;1.5;3;0
261;Poochyena;Pochienaポチエナ;dark;NULL;Bite Pokémon;55;35;35;30;30;35;13.6;0.5;3;0
262;Mightyena;Graenaグラエナ;dark;NULL;Bite Pokémon;90;70;70;60;60;70;37;1;3;0
263;Zigzagoon;Jiguzagumaジグザグマ;normal;NULL;Tiny Racoon Pokémon;30;41;38;30;41;60;17.5;0.4;3;0
264;Linoone;Massugumaマッスグマ;normal;NULL;Rush Pokémon;70;61;78;50;61;100;32.5;0.5;3;0
265;Wurmple;Kemussoケムッソ;bug;NULL;Worm Pokémon;45;35;45;20;30;20;3.6;0.3;3;0
266;Silcoon;Karasalisカラサリス;bug;NULL;Cocoon Pokémon;35;55;50;25;25;15;10;0.6;3;0
267;Beautifly;Agehuntアゲハント;bug;flying;Butterfly Pokémon;70;50;60;100;50;65;28.4;1;3;0
268;Cascoon;Mayuldマユルド;bug;NULL;Cocoon Pokémon;35;55;50;25;25;15;11.5;0.7;3;0
269;Dustox;Dokucaleドクケイル;bug;poison;Poison Moth Pokémon;50;70;60;50;90;65;31.6;1.2;3;0
270;Lotad;Hassbohハスボー;water;grass;Water Weed Pokémon;30;30;40;40;50;30;2.6;0.5;3;0
271;Lombre;Hasubreroハスブレロ;water;grass;Jolly Pokémon;50;50;60;60;70;50;32.5;1.2;3;0
272;Ludicolo;Runpappaルンパッパ;water;grass;Carefree Pokémon;70;70;80;90;100;70;55;1.5;3;0
273;Seedot;Tanebohタネボー;grass;NULL;Acorn Pokémon;40;50;40;30;30;30;4;0.5;3;0
274;Nuzleaf;Konohanaコノハナ;grass;dark;Wily Pokémon;70;40;70;60;40;60;28;1;3;0
275;Shiftry;Dirtengダーテング;grass;dark;Wickid Pokémon;100;60;90;90;60;80;59.6;1.3;3;0
276;Taillow;Subameスバメ;normal;flying;TinySwallow Pokémon;55;30;40;30;30;85;2.3;0.3;3;0
277;Swellow;Ohsubameオオスバメ;normal;flying;Swallow Pokémon;85;60;60;75;50;125;19.8;0.7;3;0
278;Wingull;Camomeキャモメ;water;flying;Seagull Pokémon;30;30;40;55;30;85;9.5;0.6;3;0
279;Pelipper;Pelipperペリッパー;water;flying;Water Bird Pokémon;50;100;60;95;70;65;28;1.2;3;0
280;Ralts;Raltsラルトス;psychic;fairy;Feeling Pokémon;25;25;28;45;35;40;6.6;0.4;3;0
281;Kirlia;Kirliaキルリア;psychic;fairy;Emotion Pokémon;35;35;38;65;55;50;20.2;0.8;3;0
282;Gardevoir;Sirnightサーナイト;psychic;fairy;Embrace Pokémon;85;65;68;165;135;100;48.4;1.6;3;0
283;Surskit;Ametamaアメタマ;bug;water;Pond Skater Pokémon;30;32;40;50;52;65;1.7;0.5;3;0
284;Masquerain;Amemothアメモース;bug;flying;Eyeball Pokémon;60;62;70;100;82;80;3.6;0.8;3;0
285;Shroomish;Kinococoキノココ;grass;NULL;Mushroom Pokémon;40;60;60;40;60;35;4.5;0.4;3;0
286;Breloom;Kinogassaキノガッサ;grass;fighting;Mushroom Pokémon;130;80;60;60;60;70;39.2;1.2;3;0
287;Slakoth;Namakeroナマケロ;normal;NULL;Slacker Pokémon;60;60;60;35;35;30;24;0.8;3;0
288;Vigoroth;Yarukimonoヤルキモノ;normal;NULL;Wild Monkey Pokémon;80;80;80;55;55;90;46.5;1.4;3;0
289;Slaking;Kekkingケッキング;normal;NULL;Lazy Pokémon;160;100;150;95;65;100;130.5;2;3;0
290;Nincada;Tutininツチニン;bug;ground;Trainee Pokémon;45;90;31;30;30;40;5.5;0.5;3;0
291;Ninjask;Tekkaninテッカニン;bug;flying;Ninja Pokémon;90;45;61;50;50;160;12;0.8;3;0
292;Shedinja;Nukeninヌケニン;bug;ghost;Shed Pokémon;90;45;1;30;30;40;1.2;0.8;3;0
293;Whismur;Gonyonyoゴニョニョ;normal;NULL;Whisper Pokémon;51;23;64;51;23;28;16.3;0.6;3;0
294;Loudred;Dogohmbドゴーム;normal;NULL;Big Voice Pokémon;71;43;84;71;43;48;40.5;1;3;0
295;Exploud;Bakuongバクオング;normal;NULL;Loud Noise Pokémon;91;63;104;91;73;68;84;1.5;3;0
296;Makuhita;Makunoshitaマクノシタ;fighting;NULL;Guts Pokémon;60;30;72;20;30;25;86.4;1;3;0
297;Hariyama;Hariteyamaハリテヤマ;fighting;NULL;Arm Thrust Pokémon;120;60;144;40;60;50;253.8;2.3;3;0
298;Azurill;Ruririルリリ;normal;fairy;Polka Dot Pokémon;20;40;50;20;40;20;2;0.2;3;0
299;Nosepass;Nosepassノズパス;rock;NULL;Compass Pokémon;45;135;30;45;90;30;97;1;3;0
300;Skitty;Enecoエネコ;normal;NULL;Kitten Pokémon;45;45;50;35;35;50;11;0.6;3;0
301;Delcatty;Enekororoエネコロロ;normal;NULL;Prim Pokémon;65;65;70;55;55;90;32.6;1.1;3;0
302;Sableye;Yamiramiヤミラミ;dark;ghost;Darkness Pokémon;85;125;50;85;115;20;11;0.5;3;0
303;Mawile;Kucheatクチート;steel;fairy;Deceiver Pokémon;105;125;50;55;95;50;11.5;0.6;3;0
304;Aron;Cokodoraココドラ;steel;rock;Iron Armor Pokémon;70;100;50;40;40;30;60;0.4;3;0
305;Lairon;Kodoraコドラ;steel;rock;Iron Armor Pokémon;90;140;60;50;50;40;120;0.9;3;0
306;Aggron;Bossgodoraボスゴドラ;steel;rock;Iron Armor Pokémon;140;230;70;60;80;50;360;2.1;3;0
307;Meditite;Asananアサナン;fighting;psychic;Meditate Pokémon;40;55;30;40;55;60;11.2;0.6;3;0
308;Medicham;Charemチャーレム;fighting;psychic;Meditate Pokémon;100;85;60;80;85;100;31.5;1.3;3;0
309;Electrike;Rakuraiラクライ;electric;NULL;Lightning Pokémon;45;40;40;65;40;65;15.2;0.6;3;0
310;Manectric;Livoltライボルト;electric;NULL;Discharge Pokémon;75;80;70;135;80;135;40.2;1.5;3;0
311;Plusle;Prasleプラスル;electric;NULL;Cheering Pokémon;50;40;60;85;75;95;4.2;0.4;3;0
312;Minun;Minunマイナン;electric;NULL;Cheering Pokémon;40;50;60;75;85;95;4.2;0.4;3;0
313;Volbeat;Barubeatバルビート;bug;NULL;Firefly Pokémon;73;75;65;47;85;85;17.7;0.7;3;0
314;Illumise;Illumiseイルミーゼ;bug;NULL;Firefly Pokémon;47;75;65;73;85;85;17.7;0.6;3;0
315;Roselia;Roseliaロゼリア;grass;poison;Thorn Pokémon;60;45;50;100;80;65;2;0.3;3;0
316;Gulpin;Gokulinゴクリン;poison;NULL;Stomach Pokémon;43;53;70;43;53;40;10.3;0.4;3;0
317;Swalot;Marunoomマルノーム;poison;NULL;Poison Bag Pokémon;73;83;100;73;83;55;80;1.7;3;0
318;Carvanha;Kibanhaキバニア;water;dark;Savage Pokémon;90;20;45;65;20;65;20.8;0.8;3;0
319;Sharpedo;Samehaderサメハダー;water;dark;Brutal Pokémon;140;70;70;110;65;105;88.8;1.8;3;0
320;Wailmer;Hoerukoホエルコ;water;NULL;Ball Whale Pokémon;70;35;130;70;35;60;130;2;3;0
321;Wailord;Whalohホエルオー;water;NULL;Float Whale Pokémon;90;45;170;90;45;60;398;14.5;3;0
322;Numel;Donmelドンメル;fire;ground;Numb Pokémon;60;40;60;65;45;35;24;0.7;3;0
323;Camerupt;Bakuudaバクーダ;fire;ground;Eruption Pokémon;120;100;70;145;105;20;220;1.9;3;0
324;Torkoal;Cotoiseコータス;fire;NULL;Coal Pokémon;85;140;70;85;70;20;80.4;0.5;3;0
325;Spoink;Banebooバネブー;psychic;NULL;Bounce Pokémon;25;35;60;70;80;60;30.6;0.7;3;0
326;Grumpig;Boopigブーピッグ;psychic;NULL;Manipulate Pokémon;45;65;80;90;110;80;71.5;0.9;3;0
327;Spinda;Patcheelパッチール;normal;NULL;Spot Panda Pokémon;60;60;60;60;60;60;5;1.1;3;0
328;Trapinch;Nuckrarナックラー;ground;NULL;Ant Pit Pokémon;100;45;45;45;45;10;15;0.7;3;0
329;Vibrava;Vibravaビブラーバ;ground;dragon;Vibration Pokémon;70;50;50;50;50;70;15.3;1.1;3;0
330;Flygon;Flygonフライゴン;ground;dragon;Mystic Pokémon;100;80;80;80;80;100;82;2;3;0
331;Cacnea;Saboneaサボネア;grass;NULL;Cactus Pokémon;85;40;50;85;40;35;51.3;0.4;3;0
332;Cacturne;Noctusノクタス;grass;dark;Scarecrow Pokémon;115;60;70;115;60;55;77.4;1.3;3;0
333;Swablu;Tylttoチルット;normal;flying;Cotton Bird Pokémon;40;60;45;40;75;50;1.2;0.4;3;0
334;Altaria;Tyltalisチルタリス;dragon;flying;Humming Pokémon;110;110;75;110;105;80;20.6;1.1;3;0
335;Zangoose;Zangooseザングース;normal;NULL;Cat Ferret Pokémon;115;60;73;60;60;90;40.3;1.3;3;0
336;Seviper;Habunakeハブネーク;poison;NULL;Fang Snake Pokémon;100;60;73;100;60;65;52.5;2.7;3;0
337;Lunatone;Lunatoneルナトーン;rock;psychic;Meteorite Pokémon;55;65;90;95;85;70;168;1;3;0
338;Solrock;Solrockソルロック;rock;psychic;Meteorite Pokémon;95;85;90;55;65;70;154;1.2;3;0
339;Barboach;Dojoachドジョッチ;water;ground;Whiskers Pokémon;48;43;50;46;41;60;1.9;0.4;3;0
340;Whiscash;Namazunナマズン;water;ground;Whiskers Pokémon;78;73;110;76;71;60;23.6;0.9;3;0
341;Corphish;Heiganiヘイガニ;water;NULL;Ruffian Pokémon;80;65;43;50;35;35;11.5;0.6;3;0
342;Crawdaunt;Shizarigerシザリガー;water;dark;Rogue Pokémon;120;85;63;90;55;55;32.8;1.1;3;0
343;Baltoy;Yajilonヤジロン;ground;psychic;Clay Doll Pokémon;40;55;40;40;70;55;21.5;0.5;3;0
344;Claydol;Nendollネンドール;ground;psychic;Clay Doll Pokémon;70;105;60;70;120;75;108;1.5;3;0
345;Lileep;Lilylaリリーラ;rock;grass;Sea Lily Pokémon;41;77;66;61;87;23;23.8;1;3;0
346;Cradily;Yuradleユレイドル;rock;grass;Barnacle Pokémon;81;97;86;81;107;43;60.4;1.5;3;0
347;Anorith;Anopthアノプス;rock;bug;Old Shrimp Pokémon;95;50;45;40;50;75;12.5;0.7;3;0
348;Armaldo;Armaldoアーマルド;rock;bug;Plate Pokémon;125;100;75;70;80;45;68.2;1.5;3;0
349;Feebas;Hinbassヒンバス;water;NULL;Fish Pokémon;15;20;20;10;55;80;7.4;0.6;3;0
350;Milotic;Milokarossミロカロス;water;NULL;Tender Pokémon;60;79;95;100;125;81;162;6.2;3;0
351;Castform;Powalenポワルン;normal;NULL;Weather Pokémon;70;70;70;70;70;70;0.8;0.3;3;0
352;Kecleon;Kakureonカクレオン;normal;NULL;Color Swap Pokémon;90;70;60;60;120;40;22;1;3;0
353;Shuppet;Kagebouzuカゲボウズ;ghost;NULL;Puppet Pokémon;75;35;44;63;33;45;2.3;0.6;3;0
354;Banette;Juppetaジュペッタ;ghost;NULL;Marionette Pokémon;165;75;64;93;83;75;12.5;1.1;3;0
355;Duskull;Yomawaruヨマワル;ghost;NULL;Requiem Pokémon;40;90;20;30;90;25;15;0.8;3;0
356;Dusclops;Samayouruサマヨール;ghost;NULL;Beckon Pokémon;70;130;40;60;130;25;30.6;1.6;3;0
357;Tropius;Tropiusトロピウス;grass;flying;Fruit Pokémon;68;83;99;72;87;51;100;2;3;0
358;Chimecho;Chireanチリーン;psychic;NULL;Wind Chime Pokémon;50;80;75;95;90;65;1;0.6;3;0
359;Absol;Absolアブソル;dark;NULL;Disaster Pokémon;150;60;65;115;60;115;47;1.2;3;0
360;Wynaut;Sohnanoソーナノ;psychic;NULL;Bright Pokémon;23;48;95;23;48;23;14;0.6;3;0
361;Snorunt;Yukiwarashiユキワラシ;ice;NULL;Snow Hat Pokémon;50;50;50;50;50;50;16.8;0.7;3;0
362;Glalie;Onigohriオニゴーリ;ice;NULL;Face Pokémon;120;80;80;120;80;100;256.5;1.5;3;0
363;Spheal;Tamazarashiタマザラシ;ice;water;Clap Pokémon;40;50;70;55;50;25;39.5;0.8;3;0
364;Sealeo;Todogglerトドグラー;ice;water;Ball Roll Pokémon;60;70;90;75;70;45;87.6;1.1;3;0
365;Walrein;Todoserugaトドゼルガ;ice;water;Ice Break Pokémon;80;90;110;95;90;65;150.6;1.4;3;0
366;Clamperl;Pearluluパールル;water;NULL;Bivalve Pokémon;64;85;35;74;55;32;52.5;0.4;3;0
367;Huntail;Huntailハンテール;water;NULL;Deep Sea Pokémon;104;105;55;94;75;52;27;1.7;3;0
368;Gorebyss;Sakurabyssサクラビス;water;NULL;South Sea Pokémon;84;105;55;114;75;52;22.6;1.8;3;0
369;Relicanth;Glanthジーランス;water;rock;Longevity Pokémon;90;130;100;45;65;55;23.4;1;3;0
370;Luvdisc;Lovecusラブカス;water;NULL;Rendezvous Pokémon;30;55;43;40;65;97;8.7;0.6;3;0
371;Bagon;Tatsubayタツベイ;dragon;NULL;Rock Head Pokémon;75;60;45;40;30;50;42.1;0.6;3;0
372;Shelgon;Komoruuコモルー;dragon;NULL;Endurance Pokémon;95;100;65;60;50;50;110.5;1.1;3;0
373;Salamence;Bohmanderボーマンダ;dragon;flying;Dragon Pokémon;145;130;95;120;90;120;102.6;1.5;3;0
374;Beldum;Dumbberダンバル;steel;psychic;Iron Ball Pokémon;55;80;40;35;60;30;95.2;0.6;3;0
375;Metang;Metangメタング;steel;psychic;Iron Claw Pokémon;75;100;60;55;80;50;202.5;1.2;3;0
376;Metagross;Metagrossメタグロス;steel;psychic;Iron Leg Pokémon;145;150;80;105;110;110;550;1.6;3;0
377;Regirock;Regirockレジロック;rock;NULL;Rock Peak Pokémon;100;200;80;50;100;50;230;1.7;3;1
378;Regice;Regiceレジアイス;ice;NULL;Iceberg Pokémon;50;100;80;100;200;50;175;1.8;3;1
379;Registeel;Registeelレジスチル;steel;NULL;Iron Pokémon;75;150;80;75;150;50;205;1.9;3;1
380;Latias;Latiasラティアス;dragon;psychic;Eon Pokémon;100;120;80;140;150;110;40;1.4;3;1
381;Latios;Latiosラティオス;dragon;psychic;Eon Pokémon;130;100;80;160;120;110;60;2;3;1
382;Kyogre;Kyogreカイオーガ;water;NULL;Sea Basin Pokémon;150;90;100;180;160;90;352;4.5;3;1
383;Groudon;Groudonグラードン;ground;NULL;Continent Pokémon;180;160;100;150;90;90;950;3.5;3;1
384;Rayquaza;Rayquazaレックウザ;dragon;flying;Sky High Pokémon;180;100;105;180;100;115;206.5;7;3;1
385;Jirachi;Jirachiジラーチ;steel;psychic;Wish Pokémon;100;100;100;100;100;100;1.1;0.3;3;1
386;Deoxys;Deoxysデオキシス;psychic;NULL;DNA Pokémon;95;90;50;95;90;180;60.8;1.7;3;1
387;Turtwig;Naetleナエトル;grass;NULL;Tiny Leaf Pokémon;68;64;55;45;55;31;10.2;0.4;4;0
388;Grotle;Hayashigameハヤシガメ;grass;NULL;Grove Pokémon;89;85;75;55;65;36;97;1.1;4;0
389;Torterra;Dodaitoseドダイトス;grass;ground;Continent Pokémon;109;105;95;75;85;56;310;2.2;4;0
390;Chimchar;Hikozaruヒコザル;fire;NULL;Chimp Pokémon;58;44;44;58;44;61;6.2;0.5;4;0
391;Monferno;Moukazaruモウカザル;fire;fighting;Playful Pokémon;78;52;64;78;52;81;22;0.9;4;0
392;Infernape;Goukazaruゴウカザル;fire;fighting;Flame Pokémon;104;71;76;104;71;108;55;1.2;4;0
393;Piplup;Pochamaポッチャマ;water;NULL;Penguin Pokémon;51;53;53;61;56;40;5.2;0.4;4;0
394;Prinplup;Pottaishiポッタイシ;water;NULL;Penguin Pokémon;66;68;64;81;76;50;23;0.8;4;0
395;Empoleon;Emperteエンペルト;water;steel;Emperor Pokémon;86;88;84;111;101;60;84.5;1.7;4;0
396;Starly;Mukkuruムックル;normal;flying;Starling Pokémon;55;30;40;30;30;60;2;0.3;4;0
397;Staravia;Mukubirdムクバード;normal;flying;Starling Pokémon;75;50;55;40;40;80;15.5;0.6;4;0
398;Staraptor;Mukuhawkムクホーク;normal;flying;Predator Pokémon;120;70;85;50;60;100;24.9;1.2;4;0
399;Bidoof;Bippaビッパ;normal;NULL;Plump Mouse Pokémon;45;40;59;35;40;31;20;0.5;4;0
400;Bibarel;Beadaruビーダル;normal;water;Beaver Pokémon;85;60;79;55;60;71;31.5;1;4;0
401;Kricketot;Korobohshiコロボーシ;bug;NULL;Cricket Pokémon;25;41;37;25;41;25;2.2;0.3;4;0
402;Kricketune;Korotockコロトック;bug;NULL;Cricket Pokémon;85;51;77;55;51;65;25.5;1;4;0
403;Shinx;Kolinkコリンク;electric;NULL;Flash Pokémon;65;34;45;40;34;45;9.5;0.5;4;0
404;Luxio;Luxioルクシオ;electric;NULL;Spark Pokémon;85;49;60;60;49;60;30.5;0.9;4;0
405;Luxray;Rentorarレントラー;electric;NULL;Gleam Eyes Pokémon;120;79;80;95;79;70;42;1.4;4;0
406;Budew;Subomieスボミー;grass;poison;Bud Pokémon;30;35;40;50;70;55;1.2;0.2;4;0
407;Roserade;Roseradeロズレイド;grass;poison;Bouquet Pokémon;70;65;60;125;105;90;14.5;0.9;4;0
408;Cranidos;Zugaidosズガイドス;rock;NULL;Head Butt Pokémon;125;40;67;30;30;58;31.5;0.9;4;0
409;Rampardos;Rampaldラムパルド;rock;NULL;Head Butt Pokémon;165;60;97;65;50;58;102.5;1.6;4;0
410;Shieldon;Tatetopsタテトプス;rock;steel;Shield Pokémon;42;118;30;42;88;30;57;0.5;4;0
411;Bastiodon;Toridepsトリデプス;rock;steel;Shield Pokémon;52;168;60;47;138;30;149.5;1.3;4;0
412;Burmy;Minomucchiミノムッチ;bug;NULL;Bagworm Pokémon;29;45;40;29;45;36;3.4;0.2;4;0
413;Wormadam;Minomadam (kusaki No Mino)ミノマダム;bug;grass;Bagworm Pokémon;69;95;60;69;95;36;6.5;0.5;4;0
414;Mothim;Gamaleガーメイル;bug;flying;Moth Pokémon;94;50;70;94;50;66;23.3;0.9;4;0
415;Combee;Mitsuhoneyミツハニー;bug;flying;Tiny Bee Pokémon;30;42;30;30;42;70;5.5;0.3;4;0
416;Vespiquen;Beequenビークイン;bug;flying;Beehive Pokémon;80;102;70;80;102;40;38.5;1.2;4;0
417;Pachirisu;Pachirisuパチリス;electric;NULL;EleSquirrel Pokémon;45;70;60;45;90;95;3.9;0.4;4;0
418;Buizel;Buoyselブイゼル;water;NULL;Sea Weasel Pokémon;65;35;55;60;30;85;29.5;0.7;4;0
419;Floatzel;Floazelフローゼル;water;NULL;Sea Weasel Pokémon;105;55;85;85;50;115;33.5;1.1;4;0
420;Cherubi;Cherinboチェリンボ;grass;NULL;Cherry Pokémon;35;45;45;62;53;35;3.3;0.4;4;0
421;Cherrim;Cherrimチェリム;grass;NULL;Blossom Pokémon;60;70;70;87;78;85;9.3;0.5;4;0
422;Shellos;Karanakushiカラナクシ;water;NULL;Sea Slug Pokémon;48;48;76;57;62;34;6.3;0.3;4;0
423;Gastrodon;Tritodonトリトドン;water;ground;Sea Slug Pokémon;83;68;111;92;82;39;29.9;0.9;4;0
424;Ambipom;Etebothエテボース;normal;NULL;Long Tail Pokémon;100;66;75;60;66;115;20.3;1.2;4;0
425;Drifloon;Fuwanteフワンテ;ghost;flying;Balloon Pokémon;50;34;90;60;44;70;1.2;0.4;4;0
426;Drifblim;Fuwarideフワライド;ghost;flying;Blimp Pokémon;80;44;150;90;54;80;15;1.2;4;0
427;Buneary;Mimirolミミロル;normal;NULL;Rabbit Pokémon;66;44;55;44;56;85;5.5;0.4;4;0
428;Lopunny;Mimilopミミロップ;normal;NULL;Rabbit Pokémon;136;94;65;54;96;135;33.3;1.2;4;0
429;Mismagius;Mumargiムウマージ;ghost;NULL;Magical Pokémon;60;60;60;105;105;105;4.4;0.9;4;0
430;Honchkrow;Dongkarasuドンカラス;dark;flying;Big Boss Pokémon;125;52;100;105;52;71;27.3;0.9;4;0
431;Glameow;Nyarmarニャルマー;normal;NULL;Catty Pokémon;55;42;49;42;37;85;3.9;0.5;4;0
432;Purugly;Bunyattoブニャット;normal;NULL;Tiger Cat Pokémon;82;64;71;64;59;112;43.8;1;4;0
433;Chingling;Lisyanリーシャン;psychic;NULL;Bell Pokémon;30;50;45;65;50;45;0.6;0.2;4;0
434;Stunky;Skunpuuスカンプー;poison;dark;Skunk Pokémon;63;47;63;41;41;74;19.2;0.4;4;0
435;Skuntank;Skutankスカタンク;poison;dark;Skunk Pokémon;93;67;103;71;61;84;38;1;4;0
436;Bronzor;Dohmirrorドーミラー;steel;psychic;Bronze Pokémon;24;86;57;24;86;23;60.5;0.5;4;0
437;Bronzong;Dohtakunドータクン;steel;psychic;Bronze Bell Pokémon;89;116;67;79;116;33;187;1.3;4;0
438;Bonsly;Usohachiウソハチ;rock;NULL;Bonsai Pokémon;80;95;50;10;45;10;15;0.5;4;0
439;Mime Jr.;Maneneマネネ;psychic;fairy;Mime Pokémon;25;45;20;70;90;60;13;0.6;4;0
440;Happiny;Pinpukuピンプク;normal;NULL;Playhouse Pokémon;5;5;100;15;65;30;24.4;0.6;4;0
441;Chatot;Perapペラップ;normal;flying;Music Note Pokémon;65;45;76;92;42;91;1.9;0.5;4;0
442;Spiritomb;Mikarugeミカルゲ;ghost;dark;Forbidden Pokémon;92;108;50;92;108;35;108;1;4;0
443;Gible;Fukamaruフカマル;dragon;ground;Land Shark Pokémon;70;45;58;40;45;42;20.5;0.7;4;0
444;Gabite;Gabiteガバイト;dragon;ground;Cave Pokémon;90;65;68;50;55;82;56;1.4;4;0
445;Garchomp;Gaburiasガブリアス;dragon;ground;Mach Pokémon;170;115;108;120;95;92;95;1.9;4;0
446;Munchlax;Gonbeゴンベ;normal;NULL;Big Eater Pokémon;85;40;135;40;85;5;105;0.6;4;0
447;Riolu;Rioluリオル;fighting;NULL;Emanation Pokémon;70;40;40;35;40;60;20.2;0.7;4;0
448;Lucario;Lucarioルカリオ;fighting;steel;Aura Pokémon;145;88;70;140;70;112;54;1.2;4;0
449;Hippopotas;Hippopotasヒポポタス;ground;NULL;Hippo Pokémon;72;78;68;38;42;32;49.5;0.8;4;0
450;Hippowdon;Kabaldonカバルドン;ground;NULL;Heavyweight Pokémon;112;118;108;68;72;47;300;2;4;0
451;Skorupi;Scorupiスコルピ;poison;bug;Scorpion Pokémon;50;90;40;30;55;65;12;0.8;4;0
452;Drapion;Dorapionドラピオン;poison;dark;Ogre Scorp Pokémon;90;110;70;60;75;95;61.5;1.3;4;0
453;Croagunk;Gureggruグレッグル;poison;fighting;Toxic Mouth Pokémon;61;40;48;61;40;50;23;0.7;4;0
454;Toxicroak;Dokurogドクロッグ;poison;fighting;Toxic Mouth Pokémon;106;65;83;86;65;85;44.4;1.3;4;0
455;Carnivine;Muskippaマスキッパ;grass;NULL;Bug Catcher Pokémon;100;72;74;90;72;46;27;1.4;4;0
456;Finneon;Keikouoケイコウオ;water;NULL;Wing Fish Pokémon;49;56;49;49;61;66;7;0.4;4;0
457;Lumineon;Neolantネオラント;water;NULL;Neon Pokémon;69;76;69;69;86;91;24;1.2;4;0
458;Mantyke;Tamantaタマンタ;water;flying;Kite Pokémon;20;50;45;60;120;50;65;1;4;0
459;Snover;Yukikaburiユキカブリ;grass;ice;Frosted Tree Pokémon;62;50;60;62;60;40;50.5;1;4;0
460;Abomasnow;Yukinoohユキノオー;grass;ice;Frosted Tree Pokémon;132;105;90;132;105;30;135.5;2.2;4;0
461;Weavile;Manyulaマニューラ;dark;ice;Sharp Claw Pokémon;120;65;70;45;85;125;34;1.1;4;0
462;Magnezone;Jibacoilジバコイル;electric;steel;Magnet Area Pokémon;70;115;70;130;90;60;180;1.2;4;0
463;Lickilicky;Berobeltベロベルト;normal;NULL;Licking Pokémon;85;95;110;80;95;50;140;1.7;4;0
464;Rhyperior;Dosidonドサイドン;ground;rock;Drill Pokémon;140;130;115;55;55;40;282.8;2.4;4;0
465;Tangrowth;Mojumboモジャンボ;grass;NULL;Vine Pokémon;100;125;100;110;50;50;128.6;2;4;0
466;Electivire;Elekibleエレキブル;electric;NULL;Thunderbolt Pokémon;123;67;75;95;85;95;138.6;1.8;4;0
467;Magmortar;Booburnブーバーン;fire;NULL;Blast Pokémon;95;67;75;125;95;83;68;1.6;4;0
468;Togekiss;Togekissトゲキッス;fairy;flying;Jubilee Pokémon;50;95;85;120;115;80;38;1.5;4;0
469;Yanmega;Megayanmaメガヤンマ;bug;flying;Ogre Darner Pokémon;76;86;86;116;56;95;51.5;1.9;4;0
470;Leafeon;Leafiaリーフィア;grass;NULL;Verdant Pokémon;110;130;65;60;65;95;25.5;1;4;0
471;Glaceon;Glaciaグレイシア;ice;NULL;Fresh Snow Pokémon;60;110;65;130;95;65;25.9;0.8;4;0
472;Gliscor;Glionグライオン;ground;flying;Fang Scorp Pokémon;95;125;75;45;75;95;42.5;2;4;0
473;Mamoswine;Mammooマンムー;ice;ground;Twin Tusk Pokémon;130;80;110;70;60;80;291;2.5;4;0
474;Porygon-Z;Porygon-zポリゴンＺ;normal;NULL;Virtual Pokémon;80;70;85;135;75;90;34;0.9;4;0
475;Gallade;Erureidoエルレイド;psychic;fighting;Blade Pokémon;165;95;68;65;115;110;52;1.6;4;0
